iso3,yearmon,region_code,pop,VDEM_deliberative,VDEM_egalitarian,VDEM_electoral,VDEM_liberal,VDEM_participatory
SOM,Jul 2005,SSA,10644228.0,0.111,0.048,0.183,0.096,0.084
SOM,Aug 2005,SSA,10644228.0,0.111,0.048,0.183,0.096,0.084
SOM,Sep 2005,SSA,10644228.0,0.111,0.048,0.183,0.096,0.084
SOM,Oct 2005,SSA,10644228.0,0.111,0.048,0.183,0.096,0.084
SOM,Nov 2005,SSA,10644228.0,0.111,0.048,0.183,0.096,0.084
SOM,Dec 2005,SSA,10644228.0,0.111,0.048,0.183,0.096,0.084
SOM,Jan 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Feb 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Mar 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Apr 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,May 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Jun 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Jul 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Aug 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Sep 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Oct 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Nov 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Dec 2006,SSA,10975502.0,0.108,0.048,0.184,0.096,0.084
SOM,Jan 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Feb 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Mar 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Apr 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,May 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Jun 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Jul 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Aug 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Sep 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Oct 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Nov 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Dec 2007,SSA,11322582.0,0.113,0.046,0.184,0.098,0.084
SOM,Jan 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Feb 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Mar 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Apr 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,May 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Jun 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Jul 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Aug 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Sep 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Oct 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
SOM,Nov 2008,SSA,11663084.0,0.115,0.046,0.184,0.098,0.084
